ID,Name,unknown_0,patternId,playArea1,playArea2,bossId1,bossId2,extraBossId1,extraBossId2,bossModifier1,bossModifier2,extraBossModifier1,extraBossModifier2,
80,,0,80,1003,1011,4770,4918,-1,-1,437,418,0,0
81,,0,81,1003,1006,4810,4923,-1,-1,430,446,0,0
82,,0,82,1003,1001,4810,4923,-1,-1,430,446,0,0
83,,0,83,1007,1000,4927,4850,-1,-1,448,403,0,0
84,,0,84,1001,1008,4770,4850,-1,-1,437,403,0,0
85,,0,85,1009,1001,4770,4923,-1,-1,437,446,0,0
86,,0,86,1011,1002,4810,4850,-1,-1,430,403,0,0
87,,0,87,1001,1007,4927,4850,-1,-1,448,403,0,0
88,,0,88,1010,1002,4990,4918,-1,-1,413,418,0,0
89,,0,89,1011,1006,4810,4923,-1,-1,430,446,0,0
90,,0,90,1004,1010,4790,4923,-1,-1,428,446,0,0
91,,0,91,1008,1000,4790,4918,-1,-1,428,418,0,0
92,,0,92,1008,1002,4927,4923,-1,-1,448,446,0,0
93,,0,93,1002,1006,4990,4918,-1,-1,413,418,0,0
94,,0,94,1005,1011,4927,4918,-1,-1,448,418,0,0
95,,0,95,1008,1005,4990,4850,-1,-1,413,403,0,0
96,,0,96,1001,1009,4990,4918,-1,-1,413,418,0,0
97,,0,97,1001,1004,4790,4918,-1,-1,428,418,0,0
98,,0,98,1005,1011,4770,4918,-1,-1,437,418,0,0
99,,0,99,1001,1011,4790,4850,-1,-1,428,403,0,0
100,,0,100,1000,1023,4810,4850,-1,-1,430,403,0,0
101,,0,101,1011,1023,4790,4918,-1,-1,428,418,0,0
102,,0,102,1009,1023,4770,4850,-1,-1,437,403,0,0
103,,0,103,1011,1023,4927,4918,-1,-1,448,418,0,0
104,,0,104,1000,1023,4990,4923,-1,-1,413,446,0,0
105,,0,105,1005,1024,4790,4923,-1,-1,428,446,0,0
106,,0,106,1007,1024,4770,4923,-1,-1,437,446,0,0
107,,0,107,1009,1024,4810,4850,-1,-1,430,403,0,0
108,,0,108,1003,1024,4990,4850,-1,-1,413,403,0,0
109,,0,109,1007,1024,4927,4850,-1,-1,448,403,0,0
110,,0,110,1001,1021,4810,4918,-1,-1,430,418,0,0
111,,0,111,1011,1021,4790,4918,-1,-1,428,418,0,0
112,,0,112,1004,1022,4990,4923,-1,-1,413,446,0,0
113,,0,113,1008,1021,4770,4850,-1,-1,437,403,0,0
114,,0,114,1011,1021,4927,4923,-1,-1,448,446,0,0
115,,0,115,1001,1025,4990,4850,-1,-1,413,403,0,0
116,,0,116,1011,1025,4790,4923,-1,-1,428,446,0,0
117,,0,117,1001,1025,4927,4918,-1,-1,448,418,0,0
118,,0,118,1001,1025,4770,4918,-1,-1,437,418,0,0
119,,0,119,1001,1025,4810,4923,-1,-1,430,446,0,0
120,,0,120,1003,1001,4780,4880,-1,-1,427,434,0,0
121,,0,121,1001,1011,4917,4860,-1,-1,416,402,0,0
122,,0,122,1009,1006,4890,4880,-1,-1,412,434,0,0
123,,0,123,1008,1002,4780,4860,-1,-1,427,402,0,0
124,,0,124,1000,1009,4890,4920,-1,-1,412,435,0,0
125,,0,125,1007,1002,4810,4920,-1,-1,430,435,0,0
126,,0,126,1003,1001,4917,4860,-1,-1,416,402,0,0
127,,0,127,1008,1004,4910,4920,-1,-1,436,435,0,0
128,,0,128,1009,1006,4810,4860,-1,-1,430,402,0,0
129,,0,129,1010,1004,4910,4860,-1,-1,436,402,0,0
130,,0,130,1004,1002,4810,4920,-1,-1,430,435,0,0
131,,0,131,1010,1001,4780,4920,-1,-1,427,435,0,0
132,,0,132,1001,1010,4810,4880,-1,-1,430,434,0,0
133,,0,133,1008,1005,4917,4920,-1,-1,416,435,0,0
134,,0,134,1007,1000,4890,4860,-1,-1,412,402,0,0
135,,0,135,1004,1011,4780,4920,-1,-1,427,435,0,0
136,,0,136,1002,1005,4890,4880,-1,-1,412,434,0,0
137,,0,137,1011,1004,4917,4880,-1,-1,416,434,0,0
138,,0,138,1011,1006,4910,4880,-1,-1,436,434,0,0
139,,0,139,1005,1011,4910,4920,-1,-1,436,435,0,0
140,,0,140,1000,1023,4917,4860,-1,-1,416,402,0,0
141,,0,141,1010,1023,4910,4880,-1,-1,436,434,0,0
142,,0,142,1010,1023,4810,4920,-1,-1,430,435,0,0
143,,0,143,1010,1023,4890,4860,-1,-1,412,402,0,0
144,,0,144,1009,1023,4780,4920,-1,-1,427,435,0,0
145,,0,145,1010,1024,4890,4880,-1,-1,412,434,0,0
146,,0,146,1001,1024,4810,4920,-1,-1,430,435,0,0
147,,0,147,1003,1024,4910,4920,-1,-1,436,435,0,0
148,,0,148,1011,1024,4780,4860,-1,-1,427,402,0,0
149,,0,149,1001,1024,4917,4880,-1,-1,416,434,0,0
150,,0,150,1006,1021,4890,4860,-1,-1,412,402,0,0
151,,0,151,1001,1021,4780,4920,-1,-1,427,435,0,0
152,,0,152,1001,1021,4910,4920,-1,-1,436,435,0,0
153,,0,153,1006,1022,4810,4880,-1,-1,430,434,0,0
154,,0,154,1001,1021,4917,4880,-1,-1,416,434,0,0
155,,0,155,1011,1025,4910,4880,-1,-1,436,434,0,0
156,,0,156,1001,1025,4780,4920,-1,-1,427,435,0,0
157,,0,157,1011,1025,4917,4860,-1,-1,416,402,0,0
158,,0,158,1001,1025,4810,4920,-1,-1,430,435,0,0
159,,0,159,1001,1025,4890,4880,-1,-1,412,434,0,0
160,,0,160,1002,1008,4927,4925,-1,-1,448,447,0,0
161,,0,161,1004,1008,4770,4921,-1,-1,437,443,0,0
162,,0,162,1002,1009,4790,4921,-1,-1,428,443,0,0
163,,0,163,1008,1000,4770,4925,-1,-1,437,447,0,0
164,,0,164,1000,1009,4790,4880,-1,-1,428,434,0,0
165,,0,165,1002,1007,4927,4921,-1,-1,448,443,0,0
166,,0,166,1005,1011,4800,4925,-1,-1,429,447,0,0
167,,0,167,1010,1006,4800,4921,-1,-1,429,443,0,0
168,,0,168,1001,1008,4930,4921,-1,-1,406,443,0,0
169,,0,169,1003,1006,4770,4880,-1,-1,437,434,0,0
170,,0,170,1007,1000,4930,4921,-1,-1,406,443,0,0
171,,0,171,1001,1008,4800,4921,-1,-1,429,443,0,0
172,,0,172,1007,1011,4790,4880,-1,-1,428,434,0,0
173,,0,173,1004,1002,4800,4921,-1,-1,429,443,0,0
174,,0,174,1011,1001,4790,4925,-1,-1,428,447,0,0
175,,0,175,1003,1002,4770,4925,-1,-1,437,447,0,0
176,,0,176,1001,1004,4927,4880,-1,-1,448,434,0,0
177,,0,177,1011,1007,4927,4921,-1,-1,448,443,0,0
178,,0,178,1011,1004,4930,4925,-1,-1,406,447,0,0
179,,0,179,1011,1007,4930,4921,-1,-1,406,443,0,0
180,,0,180,1003,1023,4930,4925,-1,-1,406,447,0,0
181,,0,181,1010,1023,4790,4880,-1,-1,428,434,0,0
182,,0,182,1003,1023,4927,4921,-1,-1,448,443,0,0
183,,0,183,1003,1023,4800,4925,-1,-1,429,447,0,0
184,,0,184,1003,1023,4770,4921,-1,-1,437,443,0,0
185,,0,185,1001,1024,4790,4921,-1,-1,428,443,0,0
186,,0,186,1004,1024,4930,4880,-1,-1,406,434,0,0
187,,0,187,1004,1024,4800,4925,-1,-1,429,447,0,0
188,,0,188,1010,1024,4770,4921,-1,-1,437,443,0,0
189,,0,189,1005,1024,4927,4925,-1,-1,448,447,0,0
190,,0,190,1001,1021,4800,4925,-1,-1,429,447,0,0
191,,0,191,1008,1021,4927,4925,-1,-1,448,447,0,0
192,,0,192,1011,1021,4790,4921,-1,-1,428,443,0,0
193,,0,193,1002,1021,4930,4880,-1,-1,406,434,0,0
194,,0,194,1001,1021,4770,4921,-1,-1,437,443,0,0
195,,0,195,1002,1025,4927,4880,-1,-1,448,434,0,0
196,,0,196,1011,1025,4800,4925,-1,-1,429,447,0,0
197,,0,197,1001,1025,4790,4925,-1,-1,428,447,0,0
198,,0,198,1002,1025,4770,4921,-1,-1,437,443,0,0
199,,0,199,1011,1025,4930,4921,-1,-1,406,443,0,0
200,,0,200,1010,1002,4780,4820,-1,-1,427,431,0,0
201,,0,201,1001,1004,4930,4926,-1,-1,406,449,0,0
202,,0,202,1002,1005,4790,4926,-1,-1,428,449,0,0
203,,0,203,1008,1000,4890,4820,-1,-1,412,431,0,0
204,,0,204,1007,1001,4928,4926,-1,-1,440,449,0,0
205,,0,205,1000,1010,4790,4820,-1,-1,428,431,0,0
206,,0,206,1007,1002,4928,4923,-1,-1,440,446,0,0
207,,0,207,1006,1011,4890,4923,-1,-1,412,446,0,0
208,,0,208,1010,1006,4890,4926,-1,-1,412,449,0,0
209,,0,209,1000,1011,4790,4820,-1,4840,428,431,0,400
210,,0,210,1010,1004,4790,4820,-1,-1,428,431,0,0
211,,0,211,1000,1002,4780,4923,4917,-1,427,446,416,0
212,,0,212,1003,1006,4780,4820,-1,-1,427,431,0,0
213,,0,213,1005,1008,4930,4923,-1,-1,406,446,0,0
214,,0,214,1007,1000,4928,4820,-1,-1,440,431,0,0
215,,0,215,1002,1003,4928,4820,-1,-1,440,431,0,0
216,,0,216,1008,1000,4780,4923,-1,-1,427,446,0,0
217,,0,217,1002,1005,4930,4926,-1,-1,406,449,0,0
218,,0,218,1004,1002,4890,4820,-1,-1,412,431,0,0
219,,0,219,1001,1010,4930,4820,-1,-1,406,431,0,0
220,,0,220,1009,1023,4890,4923,4924,-1,412,446,439,0
221,,0,221,1010,1023,4780,4926,-1,-1,427,449,0,0
222,,0,222,1000,1023,4930,4820,-1,-1,406,431,0,0
223,,0,223,1009,1023,4790,4820,-1,-1,428,431,0,0
224,,0,224,1000,1023,4928,4923,-1,-1,440,446,0,0
225,,0,225,1003,1024,4790,4926,-1,-1,428,449,0,0
226,,0,226,1005,1024,4930,4923,-1,-1,406,446,0,0
227,,0,227,1007,1024,4780,4820,-1,-1,427,431,0,0
228,,0,228,1007,1024,4890,4923,-1,-1,412,446,0,0
229,,0,229,1005,1024,4928,4820,-1,-1,440,431,0,0
230,,0,230,1002,1022,4790,4923,-1,-1,428,446,0,0
231,,0,231,1000,1021,4890,4820,-1,-1,412,431,0,0
232,,0,232,1006,1021,4780,4926,-1,-1,427,449,0,0
233,,0,233,1006,1021,4930,4820,-1,-1,406,431,0,0
234,,0,234,1008,1021,4928,4926,-1,4830,440,449,0,432
235,,0,235,1002,1025,4890,4923,-1,-1,412,446,0,0
236,,0,236,1001,1025,4780,4820,-1,-1,427,431,0,0
237,,0,237,1011,1025,4930,4926,-1,-1,406,449,0,0
238,,0,238,1001,1025,4928,4820,-1,-1,440,431,0,0
239,,0,239,1011,1025,4790,4926,-1,-1,428,449,0,0
240,,0,240,1004,1011,4990,4830,-1,-1,413,432,0,0
241,,0,241,1000,1010,4990,4830,-1,-1,413,432,0,0
242,,0,242,1007,1002,4810,4830,-1,-1,430,432,0,0
243,,0,243,1009,1000,4910,4830,-1,-1,436,432,0,0
244,,0,244,1005,1011,4810,4850,-1,-1,430,403,0,0
245,,0,245,1002,1006,4800,4880,-1,-1,429,434,0,0
246,,0,246,1002,1005,4910,4830,-1,-1,436,432,0,0
247,,0,247,1001,1011,4800,4850,-1,-1,429,403,0,0
248,,0,248,1011,1006,4770,4850,-1,-1,437,403,0,0
249,,0,249,1003,1006,4810,4830,-1,-1,430,432,0,0
250,,0,250,1005,1011,4910,4850,-1,-1,436,403,0,0
251,,0,251,1007,1000,4990,4830,-1,-1,413,432,0,0
252,,0,252,1005,1011,4910,4880,-1,-1,436,434,0,0
253,,0,253,1002,1009,4810,4830,-1,-1,430,432,0,0
254,,0,254,1003,1011,4770,4880,-1,-1,437,434,0,0
255,,0,255,1002,1006,4800,4850,-1,-1,429,403,0,0
256,,0,256,1005,1008,4990,4880,-1,-1,413,434,0,0
257,,0,257,1002,1004,4800,4830,-1,-1,429,432,0,0
258,,0,258,1011,1003,4770,4850,-1,-1,437,403,0,0
259,,0,259,1011,1009,4770,4830,-1,-1,437,432,0,0
260,,0,260,1009,1023,4990,4880,-1,-1,413,434,0,0
261,,0,261,1003,1023,4810,4830,-1,-1,430,432,0,0
262,,0,262,1010,1023,4910,4850,-1,-1,436,403,0,0
263,,0,263,1011,1023,4770,4830,-1,-1,437,432,0,0
264,,0,264,1000,1023,4800,4850,-1,-1,429,403,0,0
265,,0,265,1003,1024,4910,4830,-1,-1,436,432,0,0
266,,0,266,1001,1024,4800,4830,-1,-1,429,432,0,0
267,,0,267,1003,1024,4810,4880,-1,-1,430,434,0,0
268,,0,268,1003,1024,4990,4850,-1,-1,413,403,0,0
269,,0,269,1011,1024,4770,4850,-1,-1,437,403,0,0
270,,0,270,1004,1022,4800,4830,-1,-1,429,432,0,0
271,,0,271,1006,1021,4810,4880,-1,-1,430,434,0,0
272,,0,272,1004,1022,4770,4850,-1,-1,437,403,0,0
273,,0,273,1008,1022,4990,4850,-1,-1,413,403,0,0
274,,0,274,1004,1022,4910,4830,-1,-1,436,432,0,0
275,,0,275,1002,1025,4910,4880,-1,-1,436,434,0,0
276,,0,276,1011,1025,4800,4830,-1,-1,429,432,0,0
277,,0,277,1011,1025,4770,4850,-1,-1,437,403,0,0
278,,0,278,1011,1025,4990,4850,-1,-1,413,403,0,0
279,,0,279,1011,1025,4810,4830,-1,-1,430,432,0,0
280,,0,280,1001,1009,4917,4921,-1,-1,416,443,0,0
281,,0,281,1010,1001,4810,4918,-1,-1,430,418,0,0
282,,0,282,1003,1006,4800,4919,-1,-1,429,445,0,0
283,,0,283,1000,1007,4917,4830,-1,-1,416,432,0,0
284,,0,284,1004,1010,4927,4925,-1,-1,448,447,0,0
285,,0,285,1002,1004,4890,4840,-1,-1,412,400,0,0
286,,0,286,1002,1005,4990,4921,-1,-1,413,443,0,0
287,,0,287,1003,1002,4930,4820,-1,-1,406,431,0,0
288,,0,288,1003,1002,4929,4850,-1,-1,444,403,0,0
289,,0,289,1001,1007,4924,4923,-1,-1,439,446,0,0
290,,0,290,1011,1004,4928,4920,-1,-1,440,435,0,0
291,,0,291,1003,1001,4780,4919,-1,-1,427,445,0,0
292,,0,292,1006,1009,4790,4820,-1,-1,428,431,0,0
293,,0,293,1009,1008,4990,4926,-1,-1,413,449,0,0
294,,0,294,1002,1006,4930,4918,-1,-1,406,418,0,0
295,,0,295,1003,1011,4910,4880,-1,-1,436,434,0,0
296,,0,296,1002,1011,4770,4860,-1,-1,437,402,0,0
297,,0,297,1009,1001,4928,4926,-1,-1,440,449,0,0
298,,0,298,1009,1006,4927,4920,-1,-1,448,435,0,0
299,,0,299,1010,1000,4910,4830,-1,-1,436,432,0,0
300,,0,300,1009,1023,4917,4918,-1,-1,416,418,0,0
301,,0,301,1009,1023,4928,4923,-1,-1,440,446,0,0
302,,0,302,1011,1023,4770,4920,-1,-1,437,435,0,0
303,,0,303,1010,1023,4927,4918,-1,-1,448,418,0,0
304,,0,304,1000,1023,4890,4921,-1,-1,412,443,0,0
305,,0,305,1010,1024,4910,4925,-1,-1,436,447,0,0
306,,0,306,1009,1024,4924,4840,-1,-1,439,400,0,0
307,,0,307,1003,1024,4930,4850,-1,-1,406,403,0,0
308,,0,308,1001,1024,4929,4926,-1,-1,444,449,0,0
309,,0,309,1007,1024,4990,4860,-1,-1,413,402,0,0
310,,0,310,1000,1022,4780,4820,-1,-1,427,431,0,0
311,,0,311,1001,1021,4929,4919,-1,-1,444,445,0,0
312,,0,312,1000,1021,4800,4830,-1,-1,429,432,0,0
313,,0,313,1003,1022,4810,4918,-1,-1,430,418,0,0
314,,0,314,1008,1021,4790,4840,-1,-1,428,400,0,0
315,,0,315,1011,1025,4917,4830,-1,-1,416,432,0,0
316,,0,316,1011,1025,4930,4919,-1,-1,406,445,0,0
317,,0,317,1002,1025,4924,4920,-1,-1,439,435,0,0
318,,0,318,1011,1025,4990,4921,-1,-1,413,443,0,0
319,,0,319,1001,1025,4910,4820,-1,-1,436,431,0,0
1000,,1,1000,1000,1001,4929,4840,-1,-1,444,400,0,0
1001,,0,1001,1011,1005,4929,4840,-1,-1,444,400,0,0
1002,,0,1002,1009,1001,4924,4860,-1,-1,439,402,0,0
1003,,0,1003,1002,1006,4929,4860,-1,-1,444,402,0,0
1004,,0,1004,1011,1006,4924,4840,-1,-1,439,400,0,0
1005,,0,1005,11002,12000,4924,4840,-1,-1,439,400,0,0
1006,,0,1006,11001,12000,4929,4840,-1,-1,444,400,0,0
1007,,0,1007,11000,12001,4924,4840,-1,-1,439,400,0,0
1008,,0,1008,11002,12001,4924,4860,4910,-1,439,402,0,0
1009,,0,1009,11001,12000,4929,4860,-1,-1,444,402,0,0
1010,,0,1010,1002,1004,4917,4919,-1,-1,416,445,0,0
1011,,0,1011,1007,1001,4928,4925,-1,-1,440,447,0,0
1012,,0,1012,1000,1002,4928,4925,-1,-1,440,447,0,0
1013,,0,1013,1011,1003,4917,4925,-1,-1,416,447,0,0
1014,,0,1014,1008,1003,4917,4919,-1,-1,416,445,0,0
1015,,0,1015,11000,12000,4928,4919,-1,-1,440,445,0,0
1016,,0,1016,11000,12001,4890,4925,4927,-1,412,447,448,0
1017,,0,1017,11002,12001,4928,4926,-1,-1,440,449,0,0
1018,,0,1018,11002,12000,4917,4926,-1,-1,416,449,0,0
1019,,0,1019,11001,12001,4917,4919,-1,-1,416,445,0,0
1020,,0,1020,1010,1006,4990,4850,-1,-1,413,403,0,0
1021,,0,1021,1009,1006,4990,4918,-1,-1,413,418,0,0
1022,,0,1022,1000,1007,4990,4918,-1,-1,413,418,0,0
1023,,0,1023,1010,1006,4927,4850,-1,-1,448,403,0,0
1024,,0,1024,1002,1007,4927,4850,-1,-1,448,403,0,0
1025,,0,1025,11002,12000,4810,4850,-1,-1,430,403,0,0
1026,,0,1026,11000,12000,4770,4918,-1,-1,437,418,0,0
1027,,0,1027,11000,12000,4990,4923,-1,-1,413,446,0,0
1028,,0,1028,11001,12001,4927,4923,-1,-1,448,446,0,0
1029,,0,1029,11002,12001,4790,4918,-1,-1,428,418,0,0
1030,,0,1030,1007,1011,4917,4880,-1,-1,416,434,0,0
1031,,0,1031,1006,1011,4910,4920,-1,-1,436,435,0,0
1032,,0,1032,1010,1000,4910,4880,-1,-1,436,434,0,0
1033,,0,1033,1003,1008,4917,4880,-1,-1,416,434,0,0
1034,,0,1034,1000,1007,4910,4920,-1,-1,436,435,0,0
1035,,0,1035,11000,12001,4890,4880,-1,4850,412,434,0,0
1036,,0,1036,11002,12001,4917,4920,-1,-1,416,435,0,0
1037,,0,1037,11001,12000,4780,4860,-1,-1,427,402,0,0
1038,,0,1038,11002,12001,4910,4920,-1,-1,436,435,0,0
1039,,0,1039,11001,12000,4810,4880,-1,-1,430,434,0,0
1040,,0,1040,1010,1006,4930,4921,-1,-1,406,443,0,0
1041,,0,1041,1010,1006,4930,4925,-1,-1,406,447,0,0
1042,,0,1042,1005,1002,4930,4925,-1,-1,406,447,0,0
1043,,0,1043,1002,1007,4927,4925,-1,-1,448,447,0,0
1044,,0,1044,1011,1009,4927,4921,-1,-1,448,443,0,0
1045,,0,1045,11000,12001,4790,4921,-1,-1,428,443,0,0
1046,,0,1046,11002,12000,4927,4925,-1,-1,448,447,0,0
1047,,0,1047,11001,12001,4930,4880,-1,-1,406,434,0,0
1048,,0,1048,11000,12000,4770,4921,-1,-1,437,443,0,0
1049,,0,1049,11001,12000,4800,4925,-1,-1,429,447,0,0
1050,,0,1050,1005,1011,4930,4926,-1,-1,406,449,0,0
1051,,0,1051,1011,1007,4928,4926,-1,-1,440,449,0,0
1052,,0,1052,1011,1007,4930,4820,-1,-1,406,431,0,0
1053,,0,1053,1001,1003,4928,4926,-1,-1,440,449,0,0
1054,,0,1054,1002,1009,4930,4820,-1,-1,406,431,0,0
1055,,0,1055,11000,12000,4928,4923,-1,-1,440,446,0,0
1056,,0,1056,11002,12001,4890,4820,-1,-1,412,431,0,0
1057,,0,1057,11001,12000,4780,4820,-1,-1,427,431,0,0
1058,,0,1058,11002,12001,4930,4926,-1,-1,406,449,0,0
1059,,0,1059,11001,12001,4790,4923,-1,4840,428,446,0,400
1060,,0,1060,1003,1010,4910,4850,-1,-1,436,403,0,0
1061,,0,1061,1005,1002,4910,4850,-1,-1,436,403,0,0
1062,,0,1062,1002,1005,4990,4830,-1,-1,413,432,0,0
1063,,0,1063,1003,1010,4990,4830,-1,-1,413,432,0,0
1064,,0,1064,1011,1004,4910,4850,-1,-1,436,403,0,0
1065,,0,1065,11002,12000,4990,4830,-1,4820,413,432,0,0
1066,,0,1066,11000,12000,4770,4880,-1,-1,437,434,0,0
1067,,0,1067,11002,12000,4910,4850,-1,-1,436,403,0,0
1068,,0,1068,11001,12001,4810,4850,-1,-1,430,403,0,0
1069,,0,1069,11001,12001,4800,4830,-1,-1,429,432,0,0
1070,,0,1070,1007,1000,4927,4860,-1,-1,448,402,0,0
1071,,0,1071,1008,1001,4928,4925,-1,-1,440,447,0,0
1072,,0,1072,1008,1002,4928,4860,-1,-1,440,402,0,0
1073,,0,1073,1011,1005,4917,4850,-1,-1,416,403,0,0
1074,,0,1074,1004,1011,4917,4925,-1,-1,416,447,0,0
1075,,0,1075,11001,12000,4890,4850,-1,-1,412,403,0,0
1076,,0,1076,11001,12000,4927,4925,-1,-1,448,447,0,0
1077,,0,1077,11002,12000,4928,4880,-1,-1,440,434,0,0
1078,,0,1078,11001,12001,4770,4923,-1,4919,437,446,0,0
1079,,0,1079,11000,12001,4780,4926,-1,-1,427,449,0,0
1080,,0,1080,1005,1002,5200,5210,-1,-1,11000,11004,0,0
1081,,0,1081,1005,1008,5200,5210,-1,-1,11000,11004,0,0
1082,,0,1082,1003,1008,5203,5213,-1,-1,11003,11007,0,0
1083,,0,1083,1011,1009,5203,5213,-1,-1,11003,11007,0,0
1084,,0,1084,1008,1003,5203,5213,-1,-1,11003,11007,0,0
1085,,0,1085,1003,1001,5200,5210,-1,-1,11000,11004,0,0
1086,,0,1086,1002,1006,5200,5210,-1,-1,11000,11004,0,0
1087,,0,1087,1011,1001,5200,5210,-1,4920,11000,11004,0,435
1088,,0,1088,1010,1002,5203,5213,-1,-1,11003,11007,0,0
1089,,0,1089,1002,1003,5200,5210,-1,-1,11000,11004,0,0
1090,,0,1090,1011,1003,5200,5210,-1,-1,11000,11004,0,0
1091,,0,1091,1000,1002,5203,5213,-1,-1,11003,11007,0,0
